timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-01-23 15:34:02.000000,176,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:08.000000,192,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:10.000000,204,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:10.000000,203,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:10.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:10.000000,144,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:10.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:10.000000,205,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:10.000000,197,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:11.000000,198,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:11.000000,145,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:11.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:11.000000,193,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:11.000000,518,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:11.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:12.000000,198,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:13.000000,287,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:20.000000,197,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:20.000000,200,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:20.000000,145,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:20.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:20.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:20.000000,205,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:20.000000,204,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:20.000000,203,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:20.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:20.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:20.000000,144,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:22.000000,200,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:30.000000,144,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:30.000000,145,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:30.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:30.000000,201,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:30.000000,203,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:30.000000,204,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:30.000000,197,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:30.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:30.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:30.000000,205,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:30.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:34:32.000000,201,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:35:32.000000,341,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:35:32.000000,199,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:35:32.000000,342,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:35:32.000000,342,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:35:32.000000,199,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:35:32.000000,144,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:35:32.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:35:32.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:38:16.000000,192,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:38:18.000000,287,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:38:18.000000,193,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:38:41.000000,198,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:38:41.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:38:41.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:38:41.000000,144,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:38:41.000000,145,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:38:41.000000,197,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:38:41.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:38:41.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:38:43.000000,198,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:41:54.000000,342,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:41:54.000000,144,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:41:54.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:41:54.000000,143,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:41:54.000000,342,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:41:54.000000,199,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:41:54.000000,341,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:41:54.000000,199,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:29.000000,189,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:29.000000,431,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:30.000000,434,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:30.000000,195,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:30.000000,212,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:30.000000,445,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:30.000000,435,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:30.000000,433,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:30.000000,444,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:30.000000,443,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:30.000000,245,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:30.000000,438,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:30.000000,436,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:30.000000,256,0.0,0,-0.11,-0.22,-0.11
2024-01-23 15:42:30.000000,432,0.0,0,-0.11,-0.22,-0.11
